date,value
2002-12-05,649.6
2002-12-06,657.8
2002-12-07,657.8
2002-12-08,657.8
2002-12-09,650.25
2002-12-10,660.55
2002-12-11,650
2002-12-12,656.5
2002-12-13,673.2
2002-12-14,673.2
2002-12-15,673.2
2002-12-16,677
2002-12-17,658.85
2002-12-18,678.05
2002-12-19,669.55
2002-12-20,669.1
2002-12-21,669.1
2002-12-22,669.1
2002-12-23,667.5
2002-12-24,662.25
2002-12-25,662.25
2002-12-26,661.75
2002-12-27,665.65
2002-12-28,665.65
2002-12-29,665.65
2002-12-30,662.65
2002-12-31,660.9
2003-01-01,659.3
2003-01-02,660.7
2003-01-03,675.9
2003-01-04,675.9
2003-01-05,675.9
2003-01-06,672.2
2003-01-07,678
2003-01-08,681.45
2003-01-09,677.15
2003-01-10,682.4
2003-01-11,682.4
2003-01-12,682.4
2003-01-13,682.15
2003-01-14,670.35
2003-01-15,681.6
2003-01-16,681.5
2003-01-17,678.25
2003-01-18,678.25
2003-01-19,678.25
2003-01-20,678.75
2003-01-21,659.8
2003-01-22,654.85
2003-01-23,654
2003-01-24,652.85
2003-01-25,652.85
2003-01-26,652.85
2003-01-27,642.4
2003-01-28,646.05
2003-01-29,631.5
2003-01-30,628.6
2003-01-31,638.75
2003-02-01,638.75
2003-02-02,638.75
2003-02-03,651.55
2003-02-04,648.45
2003-02-05,639.65
2003-02-06,642.3
2003-02-07,637.6
2003-02-08,637.6
2003-02-09,637.6
2003-02-10,630.6
2003-02-11,632.3
2003-02-12,629.7
2003-02-13,629.7
2003-02-14,629.45
2003-02-15,629.45
2003-02-16,629.45
2003-02-17,635.6
2003-02-18,639.85
2003-02-19,642.75
2003-02-20,636.05
2003-02-21,639.95
2003-02-22,639.95
2003-02-23,639.95
2003-02-24,633.55
2003-02-25,630.85
2003-02-26,638.75
2003-02-27,640.7
2003-02-28,650.8
2003-03-01,650.8
2003-03-02,650.8
2003-03-03,649.1
2003-03-04,643.4
2003-03-05,639.85
2003-03-06,635
2003-03-07,641.1
2003-03-08,641.1
2003-03-09,641.1
2003-03-10,640.9
2003-03-11,642.75
2003-03-12,640.75
2003-03-13,634.75
2003-03-14,634.75
2003-03-15,634.75
2003-03-16,634
2003-03-17,624.15
2003-03-18,624.15
2003-03-19,627.2
2003-03-20,626
2003-03-21,615.35
2003-03-22,620.5
2003-03-23,620.5
2003-03-24,611.4
2003-03-25,614.4
2003-03-26,626.9
2003-03-27,626.95
2003-03-28,630.95
2003-03-29,630.95
2003-03-30,630.95
2003-03-31,628.25
2003-04-01,625.9
2003-04-02,626.05
2003-04-03,632.25
2003-04-04,637.25
2003-04-05,637.25
2003-04-06,637.25
2003-04-07,657.65
2003-04-08,661.45
2003-04-09,658.25
2003-04-10,673.5
2003-04-11,674.8
2003-04-12,674.8
2003-04-13,674.8
2003-04-14,674
2003-04-15,674.25
2003-04-16,686.2
2003-04-17,683.4
2003-04-18,683.4
2003-04-19,683.4
2003-04-20,683
2003-04-21,675.15
2003-04-22,665.35
2003-04-23,664.8
2003-04-24,663.1
2003-04-25,665.15
2003-04-26,665.15
2003-04-27,665.15
2003-04-28,679.75
2003-04-29,683.5
2003-04-30,682.95
2003-05-01,682.95
2003-05-02,680.5
2003-05-03,680.5
2003-05-04,680.5
2003-05-05,679.6
2003-05-06,681.25
2003-05-07,676
2003-05-08,661.85
2003-05-09,663.95
2003-05-10,663.95
2003-05-11,663.95
2003-05-12,676.35
2003-05-13,670.85
2003-05-14,668.3
2003-05-15,672.4
2003-05-16,699.85
2003-05-17,699.85
2003-05-18,699.85
2003-05-19,703
2003-05-20,700.9
2003-05-21,706.4
2003-05-22,693.85
2003-05-23,679.9
2003-05-24,679.9
2003-05-25,679.9
2003-05-26,688.15
2003-05-27,695.7
2003-05-28,691.55
2003-05-29,688.5
2003-05-30,694.15
2003-05-31,694.15
2003-06-01,694.15
2003-06-02,702.75
2003-06-03,683.65
2003-06-04,679.75
2003-06-05,690.45
2003-06-06,706.25
2003-06-07,706.25
2003-06-08,706.25
2003-06-09,713.55
2003-06-10,705.85
2003-06-11,700.65
2003-06-12,713.6
2003-06-13,711
2003-06-14,711
2003-06-15,711
2003-06-16,706.95
2003-06-17,714.3
2003-06-18,729.15
2003-06-19,734
2003-06-20,743.75
2003-06-21,743.75
2003-06-22,743.75
2003-06-23,746.85
2003-06-24,732.5
2003-06-25,742.9
2003-06-26,768.1
2003-06-27,761.3
2003-06-28,761.3
2003-06-29,761.3
2003-06-30,767.4
2003-07-01,753.65
2003-07-02,759.65
2003-07-03,757.15
2003-07-04,770.85
2003-07-05,770.85
2003-07-06,770.85
2003-07-07,765.9
2003-07-08,775.1
2003-07-09,771.6
2003-07-10,763.85
2003-07-11,757.35
2003-07-12,757.35
2003-07-13,757.35
2003-07-14,755.7
2003-07-15,736.95
2003-07-16,754.65
2003-07-17,752.9
2003-07-18,744.9
2003-07-19,744.9
2003-07-20,744.9
2003-07-21,726.7
2003-07-22,722.5
2003-07-23,726.1
2003-07-24,743.2
2003-07-25,735.6
2003-07-26,735.6
2003-07-27,735.6
2003-07-28,740.4
2003-07-29,739.05
2003-07-30,726.1
2003-07-31,717.5
2003-08-01,720.25
2003-08-02,720.25
2003-08-03,720.25
2003-08-04,729.3
2003-08-05,731.75
2003-08-06,731.9
2003-08-07,738.35
2003-08-08,761.7
2003-08-09,761.7
2003-08-10,761.7
2003-08-11,768.35
2003-08-12,772.05
2003-08-13,770.7
2003-08-14,762.8
2003-08-15,762.8
2003-08-16,762.8
2003-08-17,762
2003-08-18,770.6
2003-08-19,768.35
2003-08-20,763.8
2003-08-21,784.55
2003-08-22,808.3
2003-08-23,808.3
2003-08-24,808.3
2003-08-25,773.85
2003-08-26,793.35
2003-08-27,809.5
2003-08-28,817
2003-08-29,832.25
2003-08-30,832.25
2003-08-31,832.25
2003-09-01,855.5
2003-09-02,849.9
2003-09-03,833.25
2003-09-04,810.1
2003-09-05,836.3
2003-09-06,836.3
2003-09-07,836.3
2003-09-08,851.2
2003-09-09,826.75
2003-09-10,840.55
2003-09-11,819.8
2003-09-12,804.55
2003-09-13,804.55
2003-09-14,804.55
2003-09-15,793.05
2003-09-16,797.05
2003-09-17,783.55
2003-09-18,774.25
2003-09-19,794.9
2003-09-20,794.9
2003-09-21,794.9
2003-09-22,780.25
2003-09-23,790
2003-09-24,820.3
2003-09-25,811.55
2003-09-26,820.7
2003-09-27,820.7
2003-09-28,820.7
2003-09-29,813.85
2003-09-30,800.9
2003-10-01,810.5
2003-10-02,810.5
2003-10-03,809.75
2003-10-04,809.75
2003-10-05,809.75
2003-10-06,838.95
2003-10-07,838.3
2003-10-08,843.25
2003-10-09,878.75
2003-10-10,889.15
2003-10-11,889.15
2003-10-12,889.15
2003-10-13,903.95
2003-10-14,876.95
2003-10-15,883.25
2003-10-16,896.15
2003-10-17,885.8
2003-10-18,885.8
2003-10-19,885.8
2003-10-20,876.25
2003-10-21,872.6
2003-10-22,875.95
2003-10-23,848.15
2003-10-24,857.9
2003-10-25,872.25
2003-10-26,872.25
2003-10-27,865.3
2003-10-28,868.6
2003-10-29,863
2003-10-30,860.4
2003-10-31,866.75
2003-11-01,866.75
2003-11-02,866.75
2003-11-03,886.6
2003-11-04,900.2
2003-11-05,888.8
2003-11-06,877.15
2003-11-07,863.8
2003-11-08,863.8
2003-11-09,863.8
2003-11-10,862.2
2003-11-11,865.35
2003-11-12,850.85
2003-11-13,853.75
2003-11-14,855
2003-11-15,860.05
2003-11-16,860.05
2003-11-17,859.5
2003-11-18,863.8
2003-11-19,869.55
2003-11-20,861.1
2003-11-21,873.25
2003-11-22,873.25
2003-11-23,873.25
2003-11-24,859.8
2003-11-25,855.35
2003-11-26,855.35
2003-11-27,855.25
2003-11-28,857.45
2003-11-29,857.45
2003-11-30,857.45
2003-12-01,871.85
2003-12-02,876.8
2003-12-03,875.25
2003-12-04,899.85
2003-12-05,910.7
2003-12-06,910.7
2003-12-07,910.7
2003-12-08,913.05
2003-12-09,949.6
2003-12-10,978.15
2003-12-11,973.15
2003-12-12,966.85
2003-12-13,966.85
2003-12-14,966.85
2003-12-15,994.75
2003-12-16,1031.95
2003-12-17,1012.7
2003-12-18,987.65
2003-12-19,988.3
2003-12-20,988.3
2003-12-21,988.3
2003-12-22,986.7
2003-12-23,975.45
2003-12-24,976.9
2003-12-25,976.9
2003-12-26,975.05
2003-12-27,975.05
2003-12-28,975.05
2003-12-29,995
2003-12-30,983.85
2003-12-31,983.5
2004-01-01,994.8
2004-01-02,1022.9
2004-01-03,1022.9
2004-01-04,1022.9
2004-01-05,1061.05
2004-01-06,1033.8
2004-01-07,1025.1
2004-01-08,1076.7
2004-01-09,1085.7
2004-01-10,1085.7
2004-01-11,1085.7
2004-01-12,1113.95
2004-01-13,1101.1
2004-01-14,1133.8
2004-01-15,1135.6
2004-01-16,1121.2
2004-01-17,1121.2
2004-01-18,1121.2
2004-01-19,1140.05
2004-01-20,1121.1
2004-01-21,1106.05
2004-01-22,1079.65
2004-01-23,1028.8
2004-01-24,1028.8
2004-01-25,1028.8
2004-01-26,1028
2004-01-27,1053.55
2004-01-28,1017.6
2004-01-29,1028.7
2004-01-30,1024.9
2004-01-31,1024.9
2004-02-01,1024.9
2004-02-02,1024
2004-02-03,1010.9
2004-02-04,1001.5
2004-02-05,974.85
2004-02-06,990.1
2004-02-07,990.1
2004-02-08,990.1
2004-02-09,995.7
2004-02-10,1004.8
2004-02-11,1009.45
2004-02-12,1009.75
2004-02-13,1058.95
2004-02-14,1058.95
2004-02-15,1058.95
2004-02-16,1070.7
2004-02-17,1080.25
2004-02-18,1079.6
2004-02-19,1078.75
2004-02-20,1091.1
2004-02-21,1091.1
2004-02-22,1091.1
2004-02-23,1089.75
2004-02-24,1112.3
2004-02-25,1075.95
2004-02-26,1091.65
2004-02-27,1100.5
2004-02-28,1100.5
2004-02-29,1100.5
2004-03-01,1140.45
2004-03-02,1140.45
2004-03-03,1174.7
2004-03-04,1164.7
2004-03-05,1166.6
2004-03-06,1166.6
2004-03-07,1166.6
2004-03-08,1176.15
2004-03-09,1168.75
2004-03-10,1171.45
2004-03-11,1148.15
2004-03-12,1134.4
2004-03-13,1134.4
2004-03-14,1134.4
2004-03-15,1101.15
2004-03-16,1076.1
2004-03-17,1091.55
2004-03-18,1086.15
2004-03-19,1070.15
2004-03-20,1070.15
2004-03-21,1070.15
2004-03-22,1072.4
2004-03-23,1078.95
2004-03-24,1067.1
2004-03-25,1069
2004-03-26,1071.25
2004-03-27,1071.25
2004-03-28,1071.25
2004-03-29,1067.1
2004-03-30,1050.45
2004-03-31,1043.1
2004-04-01,1082.8
2004-04-02,1086.7
2004-04-03,1086.7
2004-04-04,1086.7
2004-04-05,1089.95
2004-04-06,1084.45
2004-04-07,1092.3
2004-04-08,1090
2004-04-09,1090
2004-04-10,1090
2004-04-11,1090
2004-04-12,1075.7
2004-04-13,1085.95
2004-04-14,1085.95
2004-04-15,1087.7
2004-04-16,1086.8
2004-04-17,1075.7
2004-04-18,1075.7
2004-04-19,1086.8
2004-04-20,1076.05
2004-04-21,1079.15
2004-04-22,1080.25
2004-04-23,1080.65
2004-04-24,1080.65
2004-04-25,1080.65
2004-04-26,1080
2004-04-27,1057.25
2004-04-28,1057.95
2004-04-29,1066.15
2004-04-30,1076.6
2004-05-01,1076.6
2004-05-02,1076.6
2004-05-03,1072.95
2004-05-04,1062.4
2004-05-05,1056.9
2004-05-06,1046.9
2004-05-07,1029.85
2004-05-08,1029.85
2004-05-09,1029.85
2004-05-10,999.45
2004-05-11,934.65
2004-05-12,933.2
2004-05-13,952.45
2004-05-14,916.7
2004-05-15,916.7
2004-05-16,916.7
2004-05-17,827.25
2004-05-18,905.85
2004-05-19,899
2004-05-20,887.8
2004-05-21,897.3
2004-05-22,897.3
2004-05-23,897.3
2004-05-24,919.1
2004-05-25,924.05
2004-05-26,889.85
2004-05-27,915.1
2004-05-28,880.45
2004-05-29,880.45
2004-05-30,880.45
2004-05-31,878
2004-06-01,902.95
2004-06-02,901.05
2004-06-03,877.25
2004-06-04,876.1
2004-06-05,876.1
2004-06-06,876.1
2004-06-07,889.8
2004-06-08,893.95
2004-06-09,893
2004-06-10,897
2004-06-11,889.6
2004-06-12,889.6
2004-06-13,889.6
2004-06-14,877.3
2004-06-15,883.5
2004-06-16,884.9
2004-06-17,891.65
2004-06-18,866.9
2004-06-19,866.9
2004-06-20,866.9
2004-06-21,858.35
2004-06-22,860.65
2004-06-23,847.15
2004-06-24,860.85
2004-06-25,867.1
2004-06-26,867.1
2004-06-27,867.1
2004-06-28,871.25
2004-06-29,876.85
2004-06-30,886.9
2004-07-01,886.75
2004-07-02,909.05
2004-07-03,909.05
2004-07-04,909.05
2004-07-05,915.8
2004-07-06,937.8
2004-07-07,965.4
2004-07-08,978.6
2004-07-09,1051.45
2004-07-10,1051.45
2004-07-11,1051.45
2004-07-12,1053.85
2004-07-13,1044.7
2004-07-14,1007.5
2004-07-15,994.2
2004-07-16,1024.5
2004-07-17,1024.5
2004-07-18,1024.5
2004-07-19,1016.15
2004-07-20,995.75
2004-07-21,993.3
2004-07-22,984.85
2004-07-23,1001.35
2004-07-24,1001.35
2004-07-25,1001.35
2004-07-26,1052.1
2004-07-27,1051
2004-07-28,1035.35
2004-07-29,1046.75
2004-07-30,1037.7
2004-07-31,1037.7
2004-08-01,1037.7
2004-08-02,1033.55
2004-08-03,1012.8
2004-08-04,1036.95
2004-08-05,1046.65
2004-08-06,1046.15
2004-08-07,1046.15
2004-08-08,1046.15
2004-08-09,1047.45
2004-08-10,1040.05
2004-08-11,1046.05
2004-08-12,1041.1
2004-08-13,1019.2
2004-08-14,1019.2
2004-08-15,1019.2
2004-08-16,1037.3
2004-08-17,1018.7
2004-08-18,1005.95
2004-08-19,1033.85
2004-08-20,1024.85
2004-08-21,1024.85
2004-08-22,1024.85
2004-08-23,1016.3
2004-08-24,1029.35
2004-08-25,1033.95
2004-08-26,1043.45
2004-08-27,1024.2
2004-08-28,1024.2
2004-08-29,1024.2
2004-08-30,1041
2004-08-31,1046.8
2004-09-01,1047.35
2004-09-02,1038.6
2004-09-03,1038.65
2004-09-04,1038.65
2004-09-05,1038.65
2004-09-06,1035.3
2004-09-07,1042.25
2004-09-08,1042.8
2004-09-09,1079.85
2004-09-10,1105.75
2004-09-11,1105.75
2004-09-12,1105.75
2004-09-13,1103.05
2004-09-14,1086.55
2004-09-15,1090.8
2004-09-16,1142.35
2004-09-17,1174.95
2004-09-18,1174.95
2004-09-19,1174.95
2004-09-20,1183.6
2004-09-21,1177.95
2004-09-22,1166.15
2004-09-23,1160.25
2004-09-24,1152.25
2004-09-25,1152.25
2004-09-26,1152.25
2004-09-27,1138.9
2004-09-28,1128.1
2004-09-29,1137.7
2004-09-30,1137.15
2004-10-01,1128.55
2004-10-02,1128.55
2004-10-03,1128.55
2004-10-04,1145.75
2004-10-05,1146.1
2004-10-06,1126.5
2004-10-07,1120.85
2004-10-08,1117.35
2004-10-09,1117.55
2004-10-10,1117.55
2004-10-11,1110.25
2004-10-12,1106.4
2004-10-13,1106.4
2004-10-14,1117.95
2004-10-15,1117.95
2004-10-16,1117.95
2004-10-17,1117.95
2004-10-18,1103.25
2004-10-19,1099.05
2004-10-20,1090.6
2004-10-21,1084.5
2004-10-22,1084.5
2004-10-23,1084.5
2004-10-24,1084
2004-10-25,1080
2004-10-26,1088.75
2004-10-27,1085.55
2004-10-28,1086.25
2004-10-29,1087.7
2004-10-30,1087.7
2004-10-31,1087.7
2004-11-01,1086.05
2004-11-02,1125.5
2004-11-03,1136.15
2004-11-04,1120.4
2004-11-05,1128.3
2004-11-06,1128.3
2004-11-07,1128.3
2004-11-08,1125.2
2004-11-09,1128.75
2004-11-10,1142.95
2004-11-11,1148.3
2004-11-12,1148.05
2004-11-13,1148.05
2004-11-14,1148.05
2004-11-15,1148
2004-11-16,1149.75
2004-11-17,1137.85
2004-11-18,1129.35
2004-11-19,1142.65
2004-11-20,1142.65
2004-11-21,1142.65
2004-11-22,1149.2
2004-11-23,1191.75
2004-11-24,1254.25
2004-11-25,1273.65
2004-11-26,1273.65
2004-11-27,1273.65
2004-11-28,1273
2004-11-29,1291.1
2004-11-30,1288.8
2004-12-01,1289.65
2004-12-02,1285.35
2004-12-03,1280.7
2004-12-04,1280.7
2004-12-05,1280.7
2004-12-06,1265.7
2004-12-07,1275.45
2004-12-08,1266.35
2004-12-09,1277.35
2004-12-10,1266.9
2004-12-11,1266.9
2004-12-12,1266.9
2004-12-13,1266.5
2004-12-14,1278.5
2004-12-15,1279.75
2004-12-16,1274.6
2004-12-17,1255.45
2004-12-18,1255.45
2004-12-19,1255.45
2004-12-20,1266.45
2004-12-21,1311.9
2004-12-22,1305.8
2004-12-23,1300
2004-12-24,1298.85
2004-12-25,1298.85
2004-12-26,1298.85
2004-12-27,1309.8
2004-12-28,1319.75
2004-12-29,1322.1
2004-12-30,1294.3
2004-12-31,1310.75
2005-01-01,1310.75
2005-01-02,1310.75
2005-01-03,1313.15
2005-01-04,1314.5
2005-01-05,1296.8
2005-01-06,1276.7
2005-01-07,1300.2
2005-01-08,1300.2
2005-01-09,1300.2
2005-01-10,1274.45
2005-01-11,1271.4
2005-01-12,1271.05
2005-01-13,1244.45
2005-01-14,1253
2005-01-15,1253
2005-01-16,1253
2005-01-17,1242.8
2005-01-18,1250.05
2005-01-19,1240.4
2005-01-20,1378.85
2005-01-21,1378.85
2005-01-22,1378.85
2005-01-23,1378
2005-01-24,1346.75
2005-01-25,1359.15
2005-01-26,1359.15
2005-01-27,1384.4
2005-01-28,1399.3
2005-01-29,1399.3
2005-01-30,1399.3
2005-01-31,1361.5
2005-02-01,1350.05
2005-02-02,1325.4
2005-02-03,1329.6
2005-02-04,1341.8
2005-02-05,1341.8
2005-02-06,1341.8
2005-02-07,1332.2
2005-02-08,1320.45
2005-02-09,1327.35
2005-02-10,1330.7
2005-02-11,1334
2005-02-12,1334
2005-02-13,1334
2005-02-14,1318.95
2005-02-15,1312.8
2005-02-16,1305.35
2005-02-17,1298.85
2005-02-18,1280.05
2005-02-19,1280.05
2005-02-20,1280.05
2005-02-21,1264.1
2005-02-22,1283.7
2005-02-23,1285.2
2005-02-24,1294.5
2005-02-25,1287.9
2005-02-26,1287.9
2005-02-27,1287.9
2005-02-28,1294.1
2005-03-01,1338.65
2005-03-02,1340.95
2005-03-03,1346.9
2005-03-04,1372.95
2005-03-05,1372.95
2005-03-06,1372.95
2005-03-07,1366.1
2005-03-08,1374
2005-03-09,1372.95
2005-03-10,1381.15
2005-03-11,1345.6
2005-03-12,1345.6
2005-03-13,1345.6
2005-03-14,1334.45
2005-03-15,1339.5
2005-03-16,1335.2
2005-03-17,1334.2
2005-03-18,1311.15
2005-03-19,1311.15
2005-03-20,1311.15
2005-03-21,1296.55
2005-03-22,1276.35
2005-03-23,1284
2005-03-24,1321.9
2005-03-25,1321.9
2005-03-26,1321.9
2005-03-27,1321
2005-03-28,1313.65
2005-03-29,1275.1
2005-03-30,1281.8
2005-03-31,1342.05
2005-04-01,1352.65
2005-04-02,1352.65
2005-04-03,1352.65
2005-04-04,1349.25
2005-04-05,1350.65
2005-04-06,1370.6
2005-04-07,1375.35
2005-04-08,1400.2
2005-04-09,1400.2
2005-04-10,1400.2
2005-04-11,1398.05
2005-04-12,1404.25
2005-04-13,1417.45
2005-04-14,1417.45
2005-04-15,1376.85
2005-04-16,1376.85
2005-04-17,1376.85
2005-04-18,1379.2
2005-04-19,1375.1
2005-04-20,1372.45
2005-04-21,1399.1
2005-04-22,1393.6
2005-04-23,1393.6
2005-04-24,1393.6
2005-04-25,1384.75
2005-04-26,1381.25
2005-04-27,1401.7
2005-04-28,1450.3
2005-04-29,1437.7
2005-04-30,1437.7
2005-05-01,1437.7
2005-05-02,1408.95
2005-05-03,1413.7
2005-05-04,1426.4
2005-05-05,1416.2
2005-05-06,1441
2005-05-07,1441
2005-05-08,1441
2005-05-09,1483
2005-05-10,1472.05
2005-05-11,1476.25
2005-05-12,1467
2005-05-13,1480.05
2005-05-14,1480.05
2005-05-15,1480.05
2005-05-16,1487.25
2005-05-17,1478.8
2005-05-18,1485.5
2005-05-19,1498.75
2005-05-20,1497.65
2005-05-21,1497.65
2005-05-22,1497.65
2005-05-23,1491.85
2005-05-24,1502.55
2005-05-25,1516
2005-05-26,1531.65
2005-05-27,1570.7
2005-05-28,1570.7
2005-05-29,1570.7
2005-05-30,1557.45
2005-05-31,1599.25
2005-06-01,1591.55
2005-06-02,1560.9
2005-06-03,1582.55
2005-06-04,1581.65
2005-06-05,1581.65
2005-06-06,1581.4
2005-06-07,1550.25
2005-06-08,1580.9
2005-06-09,1575.75
2005-06-10,1562.35
2005-06-11,1562.35
2005-06-12,1562.35
2005-06-13,1572.15
2005-06-14,1570.6
2005-06-15,1564.35
2005-06-16,1549.25
2005-06-17,1546.15
2005-06-18,1546.15
2005-06-19,1546.15
2005-06-20,1535.4
2005-06-21,1540.75
2005-06-22,1574.75
2005-06-23,1573.3
2005-06-24,1602.95
2005-06-25,1602.95
2005-06-26,1602.95
2005-06-27,1636.85
2005-06-28,1592.5
2005-06-29,1614.8
2005-06-30,1662.1
2005-07-01,1670.55
2005-07-02,1670.55
2005-07-03,1670.55
2005-07-04,1683.15
2005-07-05,1673.3
2005-07-06,1676.3
2005-07-07,1680.85
2005-07-08,1697.75
2005-07-09,1697.75
2005-07-10,1697.75
2005-07-11,1705.65
2005-07-12,1744.2
2005-07-13,1728.85
2005-07-14,1764.95
2005-07-15,1767.6
2005-07-16,1767.6
2005-07-17,1767.6
2005-07-18,1738.75
2005-07-19,1698.55
2005-07-20,1673.25
2005-07-21,1635.3
2005-07-22,1644.1
2005-07-23,1644.1
2005-07-24,1644.1
2005-07-25,1665.8
2005-07-26,1693.6
2005-07-27,1692.6
2005-07-28,1692.6
2005-07-29,1682.85
2005-07-30,1682.85
2005-07-31,1682.85
2005-08-01,1662.9
2005-08-02,1671.2
2005-08-03,1718.55
2005-08-04,1736.05
2005-08-05,1739.9
2005-08-06,1739.9
2005-08-07,1739.9
2005-08-08,1723.5
2005-08-09,1699.95
2005-08-10,1736.7
2005-08-11,1726.35
2005-08-12,1692.45
2005-08-13,1692.45
2005-08-14,1692.45
2005-08-15,1692
2005-08-16,1700.45
2005-08-17,1709.9
2005-08-18,1694.8
2005-08-19,1684.45
2005-08-20,1684.45
2005-08-21,1684.45
2005-08-22,1690.2
2005-08-23,1693.5
2005-08-24,1696.85
2005-08-25,1708.3
2005-08-26,1716.6
2005-08-27,1716.6
2005-08-28,1716.6
2005-08-29,1702.25
2005-08-30,1709.05
2005-08-31,1731.65
2005-09-01,1731.75
2005-09-02,1732.1
2005-09-03,1732.1
2005-09-04,1732.1
2005-09-05,1792.45
2005-09-06,1827.15
2005-09-07,1827.15
2005-09-08,1819.6
2005-09-09,1829.45
2005-09-10,1829.45
2005-09-11,1829.45
2005-09-12,1869.95
2005-09-13,1895.4
2005-09-14,1856.6
2005-09-15,1880.25
2005-09-16,1878.1
2005-09-17,1878.1
2005-09-18,1878.1
2005-09-19,1940.1
2005-09-20,1929.6
2005-09-21,140.2
2005-09-22,136.65
2005-09-23,137.55
2005-09-24,137.55
2005-09-25,137.55
2005-09-26,143.15
2005-09-27,141.8
2005-09-28,140.7
2005-09-29,138.4
2005-09-30,136.75
2005-10-01,136.75
2005-10-02,136.75
2005-10-03,136.9
2005-10-04,136.95
