date,value
2005-10-05,131.5
2005-10-06,127.7
2005-10-07,126.4
2005-10-08,126.4
2005-10-09,126.4
2005-10-10,128.8
2005-10-11,127.65
2005-10-12,127.65
2005-10-13,128.35
2005-10-14,125.2
2005-10-15,125.2
2005-10-16,125.2
2005-10-17,124.05
2005-10-18,124.55
2005-10-19,120.25
2005-10-20,116.5
2005-10-21,121.3
2005-10-22,121.3
2005-10-23,121.3
2005-10-24,117.15
2005-10-25,118.15
2005-10-26,116.45
2005-10-27,115.7
2005-10-28,115.45
2005-10-29,115.45
2005-10-30,115.45
2005-10-31,120.2
2005-11-01,121.35
2005-11-02,125.2
2005-11-03,125.2
2005-11-04,125.2
2005-11-05,125
2005-11-06,
2005
2005-11-07,126.15
2005-11-08,126.65
2005-11-09,128.75
2005-11-10,127.6
2005-11-11,130.1
2005-11-12,130.1
2005-11-13,130.1
2005-11-14,128.3
2005-11-15,128.3
2005-11-16,130.55
2005-11-17,130.2
2005-11-18,130.8
2005-11-19,130.8
2005-11-20,130.8
2005-11-21,126.75
2005-11-22,125.1
2005-11-23,129.4
2005-11-24,134.95
2005-11-25,136.7
2005-11-26,136.2
2005-11-27,136.2
2005-11-28,139.25
2005-11-29,136.9
2005-11-30,134.5
2005-12-01,135.8
2005-12-02,137.5
2005-12-03,137.5
2005-12-04,137.5
2005-12-05,134.2
2005-12-06,133.55
2005-12-07,135.55
2005-12-08,135.3
2005-12-09,136.85
2005-12-10,136.85
2005-12-11,136.85
2005-12-12,138.45
2005-12-13,141.7
2005-12-14,144.1
2005-12-15,140.35
2005-12-16,141.1
2005-12-17,141.1
2005-12-18,141.1
2005-12-19,144.8
2005-12-20,143.45
2005-12-21,141.65
2005-12-22,142.05
2005-12-23,139.35
2005-12-24,139.35
2005-12-25,139.35
2005-12-26,137.55
2005-12-27,141.2
2005-12-28,138.45
2005-12-29,139.4
2005-12-30,142.1
2005-12-31,142.1
2006-01-01,142.1
2006-01-02,140.1
2006-01-03,143.1
2006-01-04,146.95
2006-01-05,145.4
2006-01-06,145.45
2006-01-07,145.45
2006-01-08,145.45
2006-01-09,145.35
2006-01-10,142.85
2006-01-11,142.85
2006-01-12,144.6
2006-01-13,145.5
2006-01-14,145.5
2006-01-15,145.5
2006-01-16,144.2
2006-01-17,142.45
2006-01-18,141.35
2006-01-19,143.1
2006-01-20,147.05
2006-01-21,147.05
2006-01-22,147.05
2006-01-23,151.9
2006-01-24,154.7
2006-01-25,157.75
2006-01-26,157.75
2006-01-27,155.45
2006-01-28,155.45
2006-01-29,155.45
2006-01-30,155.25
2006-01-31,154.8
2006-02-01,155.05
2006-02-02,155.7
2006-02-03,152.45
2006-02-04,152.45
2006-02-05,152.45
2006-02-06,156.7
2006-02-07,160.9
2006-02-08,159.2
2006-02-09,159.2
2006-02-10,163.1
2006-02-11,163.1
2006-02-12,163.1
2006-02-13,163
2006-02-14,163.55
2006-02-15,170.85
2006-02-16,166.3
2006-02-17,161.8
2006-02-18,161.8
2006-02-19,161.8
2006-02-20,162.85
2006-02-21,164.25
2006-02-22,163.6
2006-02-23,166
2006-02-24,163.5
2006-02-25,163.5
2006-02-26,163.5
2006-02-27,166.1
2006-02-28,172.45
2006-03-01,173.85
2006-03-02,176.7
2006-03-03,174.25
2006-03-04,174.25
2006-03-05,174.25
2006-03-06,178.4
2006-03-07,177.85
2006-03-08,173.85
2006-03-09,173.15
2006-03-10,178
2006-03-11,178
2006-03-12,178
2006-03-13,175.1
2006-03-14,175.9
2006-03-15,175.9
2006-03-16,173.6
2006-03-17,175.55
2006-03-18,175.55
2006-03-19,175.55
2006-03-20,177.2
2006-03-21,178.55
2006-03-22,176.9
2006-03-23,178.9
2006-03-24,185.55
2006-03-25,185.55
2006-03-26,185.55
2006-03-27,192.95
2006-03-28,193
2006-03-29,193.2
2006-03-30,200.6
2006-03-31,195.15
2006-04-01,195.15
2006-04-02,195.15
2006-04-03,199.25
2006-04-04,204.05
2006-04-05,206
2006-04-06,206
2006-04-07,199.65
2006-04-08,199.65
2006-04-09,199.65
2006-04-10,199.1
2006-04-11,199.1
2006-04-12,192.2
2006-04-13,188.85
2006-04-14,188.85
2006-04-15,188.85
2006-04-16,188
2006-04-17,192.95
2006-04-18,197.8
2006-04-19,198.35
2006-04-20,200.6
2006-04-21,200.4
2006-04-22,200.4
2006-04-23,200.4
2006-04-24,203.5
2006-04-25,197.3
2006-04-26,201.55
2006-04-27,202.8
2006-04-28,200.9
2006-04-29,203.75
2006-04-30,203.75
2006-05-01,203.75
2006-05-02,207.5
2006-05-03,208.9
2006-05-04,209.4
2006-05-05,208.45
2006-05-06,208.45
2006-05-07,208.45
2006-05-08,207.8
2006-05-09,206.35
2006-05-10,205.05
2006-05-11,203.75
2006-05-12,201.5
2006-05-13,201.5
2006-05-14,201.5
2006-05-15,191
2006-05-16,194.8
2006-05-17,204.3
2006-05-18,191.15
2006-05-19,179.9
2006-05-20,179.9
2006-05-21,179.9
2006-05-22,171.55
2006-05-23,178
2006-05-24,174.1
2006-05-25,181.4
2006-05-26,183.2
2006-05-27,183.2
2006-05-28,183.2
2006-05-29,177.95
2006-05-30,176.5
2006-05-31,165.4
2006-06-01,160.15
2006-06-02,164.4
2006-06-03,164.4
2006-06-04,164.4
2006-06-05,160.05
2006-06-06,152.55
2006-06-07,151.8
2006-06-08,147.65
2006-06-09,160.5
2006-06-10,160.5
2006-06-11,160.5
2006-06-12,154.4
2006-06-13,146.25
2006-06-14,147.35
2006-06-15,155.6
2006-06-16,163.2
2006-06-17,163.2
2006-06-18,163.2
2006-06-19,164.55
2006-06-20,161.65
2006-06-21,168.75
2006-06-22,170.85
2006-06-23,170.8
2006-06-24,170.8
2006-06-25,171.75
2006-06-26,166.3
2006-06-27,175.95
2006-06-28,177.05
2006-06-29,175.8
2006-06-30,182.4
2006-07-01,182.4
2006-07-02,182.4
2006-07-03,185
2006-07-04,178.9
2006-07-05,184.65
2006-07-06,181.55
2006-07-07,175.1
2006-07-08,175.1
2006-07-09,175.1
2006-07-10,175.1
2006-07-11,176
2006-07-12,181.45
2006-07-13,181.15
2006-07-14,176.55
2006-07-15,176.55
2006-07-16,176.55
2006-07-17,172.1
2006-07-18,169.65
2006-07-19,167.5
2006-07-20,175.05
2006-07-21,167.3
2006-07-22,167.3
2006-07-23,167.3
2006-07-24,164.35
2006-07-25,164.1
2006-07-26,168
2006-07-27,166.95
2006-07-28,164.55
2006-07-29,164.55
2006-07-30,164.55
2006-07-31,167.4
2006-08-01,169.25
2006-08-02,173.4
2006-08-03,171.95
2006-08-04,168.2
2006-08-05,168.2
2006-08-06,168.2
2006-08-07,168.4
2006-08-08,172.25
2006-08-09,178.8
2006-08-10,176.3
2006-08-11,175.25
2006-08-12,175.25
2006-08-13,175.25
2006-08-14,178.55
2006-08-15,178.55
2006-08-16,180.9
2006-08-17,181.1
2006-08-18,179.75
2006-08-19,179.75
2006-08-20,179.75
2006-08-21,180.75
2006-08-22,181.9
2006-08-23,178.8
2006-08-24,180.05
2006-08-25,180.15
2006-08-26,180.15
2006-08-27,180.15
2006-08-28,180.1
2006-08-29,184.65
2006-08-30,187.35
2006-08-31,191.5
2006-09-01,189.55
2006-09-02,189.55
2006-09-03,189.55
2006-09-04,190.15
2006-09-05,187.7
2006-09-06,189.1
2006-09-07,185.95
2006-09-08,187.95
2006-09-09,187.95
2006-09-10,187.95
2006-09-11,182.1
2006-09-12,181.65
2006-09-13,182.85
2006-09-14,183.1
2006-09-15,182.45
2006-09-16,182.45
2006-09-17,182.45
2006-09-18,187.25
2006-09-19,184.1
2006-09-20,187.3
2006-09-21,190.65
2006-09-22,188
2006-09-23,188
2006-09-24,188
2006-09-25,184.45
2006-09-26,183.75
2006-09-27,185.65
2006-09-28,184.3
2006-09-29,187.7
2006-09-30,187.7
2006-10-01,187.7
2006-10-02,187
2006-10-03,187.85
2006-10-04,185.05
2006-10-05,187.2
2006-10-06,184.55
2006-10-07,184.55
2006-10-08,184.55
2006-10-09,184.75
2006-10-10,185.1
2006-10-11,185.5
2006-10-12,186.05
2006-10-13,188.75
2006-10-14,188.75
2006-10-15,188.75
2006-10-16,194.65
2006-10-17,193.75
2006-10-18,194.6
2006-10-19,190.65
2006-10-20,186.35
2006-10-21,188.65
2006-10-22,188.65
2006-10-23,184.95
2006-10-24,184.95
2006-10-25,184.95
2006-10-26,184.1
2006-10-27,187.7
2006-10-28,187.7
2006-10-29,187.7
2006-10-30,187.45
2006-10-31,190
2006-11-01,190.8
2006-11-02,188.5
2006-11-03,187.35
2006-11-04,187.35
2006-11-05,187.35
2006-11-06,191.25
2006-11-07,188.9
2006-11-08,185.45
2006-11-09,187.05
2006-11-10,186
2006-11-11,186
2006-11-12,186
2006-11-13,185.5
2006-11-14,184.1
2006-11-15,185.75
2006-11-16,185.45
2006-11-17,181.75
2006-11-18,181.75
2006-11-19,181.75
2006-11-20,178.25
2006-11-21,183.85
2006-11-22,181.35
2006-11-23,179.2
2006-11-24,179.6
2006-11-25,179.6
2006-11-26,179.6
2006-11-27,180.9
2006-11-28,179.6
2006-11-29,184.2
2006-11-30,185.1
2006-12-01,187.75
2006-12-02,187.75
2006-12-03,187.75
2006-12-04,189.35
2006-12-05,190.35
2006-12-06,188.3
2006-12-07,186.8
2006-12-08,185.1
2006-12-09,185.1
2006-12-10,185.1
2006-12-11,179.95
2006-12-12,173.4
2006-12-13,173.45
2006-12-14,176.8
2006-12-15,174.65
2006-12-16,174.65
2006-12-17,174.65
2006-12-18,174.05
2006-12-19,168.4
2006-12-20,170.4
2006-12-21,170.75
2006-12-22,169.6
2006-12-23,169.6
2006-12-24,169.6
2006-12-25,169
2006-12-26,174.55
2006-12-27,176.95
2006-12-28,177.9
2006-12-29,176.1
2006-12-30,176.1
2006-12-31,176.1
2007-01-01,176
2007-01-02,177
2007-01-03,175.45
2007-01-04,168.95
2007-01-05,165.3
2007-01-06,165.3
2007-01-07,165.3
2007-01-08,162.7
2007-01-09,162.05
2007-01-10,163.15
2007-01-11,169.2
2007-01-12,171.1
2007-01-13,171.1
2007-01-14,171.1
2007-01-15,172
2007-01-16,171.65
2007-01-17,169.5
2007-01-18,172.2
2007-01-19,175.6
2007-01-20,175.6
2007-01-21,175.6
2007-01-22,178.95
2007-01-23,177.25
2007-01-24,178.25
2007-01-25,177.85
2007-01-26,177.85
2007-01-27,177.85
2007-01-28,177
2007-01-29,171.7
2007-01-30,171.7
2007-01-31,174.6
2007-02-01,174.85
2007-02-02,177.15
2007-02-03,177.15
2007-02-04,177.15
2007-02-05,177.6
2007-02-06,175.05
2007-02-07,175.7
2007-02-08,176.45
2007-02-09,176.4
2007-02-10,176.4
2007-02-11,176.4
2007-02-12,175.35
2007-02-13,173.2
2007-02-14,173.95
2007-02-15,174.25
2007-02-16,174.25
2007-02-17,174.25
2007-02-18,174
2007-02-19,174.4
2007-02-20,175.85
2007-02-21,174.45
2007-02-22,174.45
2007-02-23,167.05
2007-02-24,167.05
2007-02-25,167.05
2007-02-26,170.3
2007-02-27,165.2
2007-02-28,171.7
2007-03-01,172.5
2007-03-02,166.7
2007-03-03,166.7
2007-03-04,166.7
2007-03-05,162.15
2007-03-06,162.05
2007-03-07,158.2
2007-03-08,159.95
2007-03-09,154.15
2007-03-10,154.15
2007-03-11,154.15
2007-03-12,148.6
2007-03-13,148.95
2007-03-14,142.9
2007-03-15,147.3
2007-03-16,145.05
2007-03-17,145.05
2007-03-18,145.05
2007-03-19,142
2007-03-20,140.85
2007-03-21,144.6
2007-03-22,149.35
2007-03-23,144.15
2007-03-24,144.15
2007-03-25,144.15
2007-03-26,142.25
2007-03-27,142.25
2007-03-28,143.35
2007-03-29,146.95
2007-03-30,151.15
2007-03-31,151.15
2007-04-01,151.15
2007-04-02,146.8
2007-04-03,149.5
2007-04-04,148.35
2007-04-05,148.2
2007-04-06,148.2
2007-04-07,148.2
2007-04-08,148
2007-04-09,155.3
2007-04-10,159.85
2007-04-11,160.5
2007-04-12,156.25
2007-04-13,153.45
2007-04-14,153.45
2007-04-15,153.45
2007-04-16,158.5
2007-04-17,156.05
2007-04-18,156.9
2007-04-19,159.1
2007-04-20,160.4
2007-04-21,160.4
2007-04-22,160.4
2007-04-23,156.3
2007-04-24,156.45
2007-04-25,161.8
2007-04-26,161.55
2007-04-27,160.65
2007-04-28,160.65
2007-04-29,160.65
2007-04-30,160.05
2007-05-01,160.05
2007-05-02,160.05
2007-05-03,161.8
2007-05-04,161.05
2007-05-05,161.05
2007-05-06,161.05
2007-05-07,161
2007-05-08,160
2007-05-09,160.7
2007-05-10,163.7
2007-05-11,162.15
2007-05-12,162.15
2007-05-13,162.15
2007-05-14,162.05
2007-05-15,162
2007-05-16,163.4
2007-05-17,165.1
2007-05-18,167.1
2007-05-19,167.1
2007-05-20,167.1
2007-05-21,170.85
2007-05-22,170.7
2007-05-23,166.25
2007-05-24,166.1
2007-05-25,166.8
2007-05-26,166.8
2007-05-27,166.8
2007-05-28,166.4
2007-05-29,165
2007-05-30,162.3
2007-05-31,163.8
2007-06-01,161.05
2007-06-02,161.05
2007-06-03,161.05
2007-06-04,164.9
2007-06-05,161.85
2007-06-06,157.85
2007-06-07,154.9
2007-06-08,150.6
2007-06-09,150.6
2007-06-10,150.6
2007-06-11,153.9
2007-06-12,153.85
2007-06-13,152.05
2007-06-14,151.6
2007-06-15,152.4
2007-06-16,152.4
2007-06-17,152.4
2007-06-18,153
2007-06-19,153.05
2007-06-20,155.05
2007-06-21,154.4
2007-06-22,154
2007-06-23,154
2007-06-24,154
2007-06-25,154.15
2007-06-26,154.15
2007-06-27,153.6
2007-06-28,155.1
2007-06-29,154.7
2007-06-30,154.7
2007-07-01,154.7
2007-07-02,154
2007-07-03,156.35
2007-07-04,157.95
2007-07-05,155.65
2007-07-06,155.5
2007-07-07,155.5
2007-07-08,155.5
2007-07-09,155.65
2007-07-10,153.7
2007-07-11,152.55
2007-07-12,152.9
2007-07-13,155.35
2007-07-14,155.35
2007-07-15,155.35
2007-07-16,154.25
2007-07-17,155.7
2007-07-18,154.1
2007-07-19,153.95
2007-07-20,154.4
2007-07-21,154.4
2007-07-22,154.4
2007-07-23,153.6
2007-07-24,152.2
2007-07-25,165.9
2007-07-26,167.7
2007-07-27,172.4
2007-07-28,172.4
2007-07-29,172.4
2007-07-30,167.45
2007-07-31,171
2007-08-01,167.05
2007-08-02,167.8
2007-08-03,169.75
2007-08-04,169.75
2007-08-05,169.75
2007-08-06,172.55
2007-08-07,166.95
2007-08-08,167.4
2007-08-09,163.95
2007-08-10,163.4
2007-08-11,163.4
2007-08-12,163.4
2007-08-13,164.8
2007-08-14,165
2007-08-15,165
2007-08-16,157.6
2007-08-17,153.55
2007-08-18,153.55
2007-08-19,153.55
2007-08-20,156.3
2007-08-21,152.2
2007-08-22,158.25
2007-08-23,160.4
2007-08-24,161.65
2007-08-25,161.65
2007-08-26,161.65
2007-08-27,165.1
2007-08-28,167.45
2007-08-29,168.55
2007-08-30,171.6
2007-08-31,170.8
2007-09-01,170.8
2007-09-02,170.8
2007-09-03,173.8
2007-09-04,172.75
2007-09-05,172.05
2007-09-06,174.95
2007-09-07,177.8
2007-09-08,177.8
2007-09-09,177.8
2007-09-10,184.7
2007-09-11,183.85
2007-09-12,179.9
2007-09-13,179
2007-09-14,180.95
2007-09-15,180.95
2007-09-16,180.95
2007-09-17,180.85
2007-09-18,180.25
2007-09-19,187.35
2007-09-20,194.1
2007-09-21,190.9
2007-09-22,190.9
2007-09-23,190.9
2007-09-24,187.65
2007-09-25,187.15
2007-09-26,184.55
2007-09-27,185.45
2007-09-28,189.8
2007-09-29,189.8
2007-09-30,189.8
2007-10-01,185.9
2007-10-02,185.9
2007-10-03,187.4
2007-10-04,185.45
2007-10-05,178.75
2007-10-06,178.75
2007-10-07,178.75
2007-10-08,178.15
2007-10-09,184.9
2007-10-10,184.1
2007-10-11,189.55
2007-10-12,185.4
2007-10-13,185.4
2007-10-14,185.4
2007-10-15,187.15
2007-10-16,186.15
2007-10-17,184.5
2007-10-18,183.25
2007-10-19,176.15
2007-10-20,176.15
2007-10-21,176.15
2007-10-22,177.35
2007-10-23,185.3
2007-10-24,184.3
2007-10-25,182.9
2007-10-26,180.25
2007-10-27,180.25
2007-10-28,180.25
2007-10-29,182.6
2007-10-30,179.55
2007-10-31,178.9
2007-11-01,171.7
2007-11-02,175.1
2007-11-03,175.1
2007-11-04,175.1
2007-11-05,171.2
2007-11-06,173.75
2007-11-07,170.7
2007-11-08,170.2
2007-11-09,168.8
2007-11-10,168.8
2007-11-11,168.8
2007-11-12,178.8
2007-11-13,177.95
2007-11-14,182.7
2007-11-15,189.45
2007-11-16,205.1
2007-11-17,205.1
2007-11-18,205.1
2007-11-19,198.8
2007-11-20,196.65
2007-11-21,185.4
2007-11-22,185.1
2007-11-23,184.65
2007-11-24,184.65
2007-11-25,184.65
2007-11-26,187.7
2007-11-27,185.95
2007-11-28,187.1
2007-11-29,185.75
2007-11-30,188.35
2007-12-01,188.35
2007-12-02,188.35
2007-12-03,191.65
2007-12-04,192.25
2007-12-05,192.7
2007-12-06,193.1
2007-12-07,188.15
2007-12-08,188.15
2007-12-09,188.15
2007-12-10,186.7
2007-12-11,187.5
2007-12-12,189.6
2007-12-13,196.35
2007-12-14,200.7
2007-12-15,200.7
2007-12-16,200.7
2007-12-17,193.5
2007-12-18,197.55
2007-12-19,199.7
2007-12-20,196.5
2007-12-21,196.5
2007-12-22,196.5
2007-12-23,196
2007-12-24,198.05
2007-12-25,198.05
2007-12-26,199.85
2007-12-27,203.55
2007-12-28,206.55
2007-12-29,206.55
2007-12-30,206.55
2007-12-31,209.45
2008-01-01,217.6
2008-01-02,221.1
2008-01-03,214.45
2008-01-04,219.35
2008-01-05,219.35
2008-01-06,219.35
2008-01-07,231.3
2008-01-08,231
2008-01-09,228.05
2008-01-10,219.8
2008-01-11,220.45
2008-01-12,220.45
2008-01-13,220.45
2008-01-14,224.5
2008-01-15,216.35
2008-01-16,208.95
2008-01-17,217.75
2008-01-18,212.65
2008-01-19,212.65
2008-01-20,212.65
2008-01-21,201.85
2008-01-22,182.9
2008-01-23,194.85
2008-01-24,187.5
2008-01-25,198.45
2008-01-26,198.45
2008-01-27,198.45
2008-01-28,196.25
2008-01-29,201.2
2008-01-30,199.35
2008-01-31,195.55
2008-02-01,205.15
2008-02-02,205.15
2008-02-03,205.15
2008-02-04,204.8
2008-02-05,205.95
2008-02-06,200
2008-02-07,192.1
2008-02-08,198
2008-02-09,198
2008-02-10,198
2008-02-11,185.4
2008-02-12,185.55
2008-02-13,196.25
2008-02-14,199.25
2008-02-15,202.85
2008-02-16,202.85
2008-02-17,202.85
2008-02-18,209.8
2008-02-19,205.4
2008-02-20,201.95
2008-02-21,201.35
2008-02-22,200.15
2008-02-23,200.15
2008-02-24,200.15
2008-02-25,201.85
2008-02-26,201.45
2008-02-27,202.35
2008-02-28,202.25
2008-02-29,202.75
2008-03-01,202.75
2008-03-02,202.75
2008-03-03,192.55
2008-03-04,184.9
2008-03-05,194.55
2008-03-06,194.55
2008-03-07,190.75
2008-03-08,190.75
2008-03-09,190.75
2008-03-10,191
2008-03-11,192.25
2008-03-12,190.5
2008-03-13,185.6
2008-03-14,191.7
2008-03-15,191.7
2008-03-16,191.7
2008-03-17,185.75
2008-03-18,183.05
2008-03-19,187.3
2008-03-20,187.3
2008-03-21,187.3
2008-03-22,187
2008-03-23,
2008
2008-03-24,191.15
2008-03-25,191.55
2008-03-26,195.3
2008-03-27,200.1
2008-03-28,206.5
2008-03-29,206.5
2008-03-30,206.5
2008-03-31,206.25
2008-04-01,210.6
2008-04-02,208
2008-04-03,208.05
2008-04-04,200.6
2008-04-05,200.6
2008-04-06,200.6
2008-04-07,210.35
2008-04-08,208.55
2008-04-09,207.4
2008-04-10,206.65
2008-04-11,204.05
2008-04-12,204.05
2008-04-13,204.05
2008-04-14,204
2008-04-15,207.9
2008-04-16,210
2008-04-17,211.45
2008-04-18,211.45
2008-04-19,211.45
2008-04-20,211
2008-04-21,208.2
2008-04-22,213.3
2008-04-23,211.9
2008-04-24,209.95
2008-04-25,212.9
2008-04-26,212.9
2008-04-27,212.9
2008-04-28,211.6
2008-04-29,212.3
2008-04-30,219.9
2008-05-01,219.9
2008-05-02,220.95
2008-05-03,220.95
2008-05-04,220.95
2008-05-05,220.75
2008-05-06,224.85
2008-05-07,226.65
2008-05-08,215
2008-05-09,218.55
2008-05-10,218.55
2008-05-11,218.55
2008-05-12,223.8
2008-05-13,225.35
2008-05-14,226.3
2008-05-15,226.2
2008-05-16,227.1
2008-05-17,227.1
2008-05-18,227.1
2008-05-19,227
2008-05-20,225.75
2008-05-21,228.2
2008-05-22,223.4
2008-05-23,213.6
2008-05-24,213.6
2008-05-25,213.6
2008-05-26,205.5
2008-05-27,209.1
2008-05-28,221.95
2008-05-29,215.95
2008-05-30,217.75
2008-05-31,217.75
2008-06-01,217.75
2008-06-02,219.95
2008-06-03,219.9
2008-06-04,215.8
2008-06-05,222.5
2008-06-06,213.45
2008-06-07,213.45
2008-06-08,213.45
2008-06-09,207.35
2008-06-10,201.55
2008-06-11,199.5
2008-06-12,199.95
2008-06-13,198.15
2008-06-14,198.15
2008-06-15,198.15
2008-06-16,201.5
2008-06-17,203.25
2008-06-18,205.95
2008-06-19,205.8
2008-06-20,198.4
2008-06-21,198.4
2008-06-22,198.4
2008-06-23,195.4
2008-06-24,191.5
2008-06-25,186.45
2008-06-26,191.75
2008-06-27,183.7
2008-06-28,183.7
2008-06-29,183.7
2008-06-30,187.8
2008-07-01,183
2008-07-02,179.9
2008-07-03,169.3
2008-07-04,171.2
2008-07-05,171.2
2008-07-06,171.2
2008-07-07,177.85
2008-07-08,171.8
2008-07-09,183.85
2008-07-10,179.15
2008-07-11,174.55
2008-07-12,174.55
2008-07-13,174.55
2008-07-14,168.6
2008-07-15,160.45
2008-07-16,162.35
2008-07-17,167.25
2008-07-18,176.25
2008-07-19,176.25
2008-07-20,176.25
2008-07-21,179.2
2008-07-22,189.85
2008-07-23,191.6
2008-07-24,190.5
2008-07-25,189.15
2008-07-26,189.15
2008-07-27,189.15
2008-07-28,190.65
2008-07-29,189.6
2008-07-30,188.3
2008-07-31,186.8
2008-08-01,187.1
2008-08-02,187.1
2008-08-03,187.1
2008-08-04,187.8
2008-08-05,190.15
2008-08-06,189.9
2008-08-07,191.95
2008-08-08,190.1
2008-08-09,190.1
2008-08-10,190.1
2008-08-11,193.8
2008-08-12,195.7
2008-08-13,194.95
2008-08-14,191.15
2008-08-15,191.15
2008-08-16,191.15
2008-08-17,191
2008-08-18,187.45
2008-08-19,183.5
2008-08-20,183
2008-08-21,182.25
2008-08-22,182.2
2008-08-23,182.2
2008-08-24,182.2
2008-08-25,183.95
2008-08-26,184.9
2008-08-27,183.95
2008-08-28,183.5
2008-08-29,188.7
2008-08-30,188.7
2008-08-31,188.7
2008-09-01,191.95
2008-09-02,194.4
2008-09-03,194.4
2008-09-04,189.15
2008-09-05,189.9
2008-09-06,189.9
2008-09-07,189.9
