date,value
2008-09-08,196.5
2008-09-09,194.6
2008-09-10,195.05
2008-09-11,191.65
2008-09-12,191.4
2008-09-13,191.4
2008-09-14,191.4
2008-09-15,190.15
2008-09-16,194.4
2008-09-17,184.75
2008-09-18,185.65
2008-09-19,191.05
2008-09-20,191.05
2008-09-21,191.05
2008-09-22,195
2008-09-23,193.75
2008-09-24,193
2008-09-25,188.05
2008-09-26,192.35
2008-09-27,192.35
2008-09-28,192.35
2008-09-29,191.35
2008-09-30,188.05
2008-10-01,192.4
2008-10-02,192.4
2008-10-03,190.45
2008-10-04,190.45
2008-10-05,190.45
2008-10-06,180
2008-10-07,174.5
2008-10-08,165.8
2008-10-09,165.8
2008-10-10,163.35
2008-10-11,163.35
2008-10-12,163.35
2008-10-13,170.05
2008-10-14,168.95
2008-10-15,160.65
2008-10-16,161.7
2008-10-17,158.9
2008-10-18,158.9
2008-10-19,158.9
2008-10-20,165.2
2008-10-21,169.1
2008-10-22,170.85
2008-10-23,168.65
2008-10-24,158.9
2008-10-25,158.9
2008-10-26,158.9
2008-10-27,149
2008-10-28,155.3
2008-10-29,153.1
2008-10-30,153.1
2008-10-31,155.15
2008-11-01,155.15
2008-11-02,155.15
2008-11-03,159.8
2008-11-04,170.75
2008-11-05,169.8
2008-11-06,168.7
2008-11-07,174.65
2008-11-08,174.65
2008-11-09,174.65
2008-11-10,172.3
2008-11-11,172.55
2008-11-12,170
2008-11-13,170
2008-11-14,169.55
2008-11-15,169.55
2008-11-16,169.55
2008-11-17,165.2
2008-11-18,160.7
2008-11-19,165.1
2008-11-20,164.65
2008-11-21,169.85
2008-11-22,169.85
2008-11-23,169.85
2008-11-24,172.15
2008-11-25,168.65
2008-11-26,172.4
2008-11-27,172.4
2008-11-28,173.6
2008-11-29,173.6
2008-11-30,173.6
2008-12-01,165.25
2008-12-02,169.6
2008-12-03,168.7
2008-12-04,174.05
2008-12-05,169.35
2008-12-06,169.35
2008-12-07,169.35
2008-12-08,169.9
2008-12-09,169.9
2008-12-10,170.35
2008-12-11,171.15
2008-12-12,172.4
2008-12-13,172.4
2008-12-14,172.4
2008-12-15,173.5
2008-12-16,176.55
2008-12-17,172.35
2008-12-18,180.05
2008-12-19,179.05
2008-12-20,179.05
2008-12-21,179.05
2008-12-22,179.95
2008-12-23,177.8
2008-12-24,172.35
2008-12-25,172.35
2008-12-26,170.65
2008-12-27,170.65
2008-12-28,170.65
2008-12-29,171.2
2008-12-30,171.95
2008-12-31,171.7
2009-01-01,171.65
2009-01-02,174.5
2009-01-03,174.5
2009-01-04,174.5
2009-01-05,172.95
2009-01-06,174.4
2009-01-07,168.1
2009-01-08,168.1
2009-01-09,169.65
2009-01-10,169.65
2009-01-11,169.65
2009-01-12,165.1
2009-01-13,168.7
2009-01-14,170.7
2009-01-15,168.5
2009-01-16,171.75
2009-01-17,171.75
2009-01-18,171.75
2009-01-19,170.65
2009-01-20,170.65
2009-01-21,171.25
2009-01-22,170.6
2009-01-23,170.4
2009-01-24,170.4
2009-01-25,170.4
2009-01-26,170
2009-01-27,170.8
2009-01-28,175.65
2009-01-29,175.45
2009-01-30,180.1
2009-01-31,180.1
2009-02-01,180.1
2009-02-02,178.2
2009-02-03,180.9
2009-02-04,180.9
2009-02-05,181.3
2009-02-06,182.55
2009-02-07,182.55
2009-02-08,182.55
2009-02-09,183.15
2009-02-10,180.35
2009-02-11,180.2
2009-02-12,178.3
2009-02-13,179.3
2009-02-14,179.3
2009-02-15,179.3
2009-02-16,181.15
2009-02-17,180.55
2009-02-18,180.05
2009-02-19,181.05
2009-02-20,180.2
2009-02-21,180.2
2009-02-22,180.2
2009-02-23,180
2009-02-24,180.6
2009-02-25,181.9
2009-02-26,184.05
2009-02-27,183.05
2009-02-28,183.05
2009-03-01,183.05
2009-03-02,178.95
2009-03-03,172.05
2009-03-04,173.7
2009-03-05,167.05
2009-03-06,164.55
2009-03-07,164.55
2009-03-08,164.55
2009-03-09,158.35
2009-03-10,158.35
2009-03-11,158.35
2009-03-12,161.85
2009-03-13,165.35
2009-03-14,165.35
2009-03-15,165.35
2009-03-16,170.1
2009-03-17,173.4
2009-03-18,169.6
2009-03-19,169.75
2009-03-20,169.2
2009-03-21,169.2
2009-03-22,169.2
2009-03-23,174.4
2009-03-24,174.95
2009-03-25,177.75
2009-03-26,185.1
2009-03-27,186.3
2009-03-28,186.3
2009-03-29,186.3
2009-03-30,178.85
2009-03-31,184.85
2009-04-01,184.35
2009-04-02,185.3
2009-04-03,185.3
2009-04-04,185.3
2009-04-05,185
2009-04-06,179.8
2009-04-07,179.8
2009-04-08,189.85
2009-04-09,187.15
2009-04-10,187.15
2009-04-11,187.15
2009-04-12,187
2009-04-13,187
2009-04-14,187
2009-04-15,185.15
2009-04-16,191.7
2009-04-17,188.45
2009-04-18,188.45
2009-04-19,188.45
2009-04-20,184.7
2009-04-21,188.65
2009-04-22,190.5
2009-04-23,190
2009-04-24,190.55
2009-04-25,190.55
2009-04-26,190.55
2009-04-27,193.5
2009-04-28,187.55
2009-04-29,188.9
2009-04-30,188.9
2009-05-01,188.9
2009-05-02,188
2009-05-03,
2009
2009-05-04,205.65
2009-05-05,197.8
2009-05-06,192.55
2009-05-07,190.45
2009-05-08,188.4
2009-05-09,188.4
2009-05-10,188.4
2009-05-11,187.95
2009-05-12,191.35
2009-05-13,188.05
2009-05-14,186.8
2009-05-15,186.05
2009-05-16,186.05
2009-05-17,186.05
2009-05-18,206.75
2009-05-19,190.45
2009-05-20,186.45
2009-05-21,182.15
2009-05-22,183.6
2009-05-23,183.6
2009-05-24,183.6
2009-05-25,189.8
2009-05-26,184.05
2009-05-27,184.1
2009-05-28,183.9
2009-05-29,183.65
2009-05-30,183.65
2009-05-31,183.65
2009-06-01,192.4
2009-06-02,192.2
2009-06-03,203.05
2009-06-04,202.6
2009-06-05,191.35
2009-06-06,191.35
2009-06-07,191.35
2009-06-08,183.6
2009-06-09,190.8
2009-06-10,195.3
2009-06-11,197.6
2009-06-12,196.65
2009-06-13,196.65
2009-06-14,196.65
2009-06-15,197.5
2009-06-16,198.7
2009-06-17,193.8
2009-06-18,193.35
2009-06-19,200.6
2009-06-20,200.6
2009-06-21,200.6
2009-06-22,203.2
2009-06-23,197.4
2009-06-24,198.75
2009-06-25,193.15
2009-06-26,196.7
2009-06-27,196.7
2009-06-28,196.7
2009-06-29,193.7
2009-06-30,190.75
2009-07-01,191.3
2009-07-02,191.7
2009-07-03,191.7
2009-07-04,191.7
2009-07-05,191.7
2009-07-06,197.7
2009-07-07,211.2
2009-07-08,209.45
2009-07-09,213.4
2009-07-10,210.6
2009-07-11,210.6
2009-07-12,210.6
2009-07-13,210.85
2009-07-14,212.4
2009-07-15,217.25
2009-07-16,217.35
2009-07-17,229.25
2009-07-18,229.25
2009-07-19,229.25
2009-07-20,225.45
2009-07-21,219.65
2009-07-22,218
2009-07-23,229.75
2009-07-24,232.2
2009-07-25,232.2
2009-07-26,232.2
2009-07-27,238.85
2009-07-28,241
2009-07-29,237.7
2009-07-30,242.7
2009-07-31,249.2
2009-08-01,249.2
2009-08-02,249.2
2009-08-03,248.15
2009-08-04,246.5
2009-08-05,243.75
2009-08-06,234.1
2009-08-07,229.6
2009-08-08,229.6
2009-08-09,229.6
2009-08-10,224.35
2009-08-11,225.7
2009-08-12,227.85
2009-08-13,239.35
2009-08-14,234.95
2009-08-15,234.95
2009-08-16,234.95
2009-08-17,222.55
2009-08-18,224.7
2009-08-19,222.85
2009-08-20,225.15
2009-08-21,228.95
2009-08-22,228.95
2009-08-23,228.95
2009-08-24,239.95
2009-08-25,240.5
2009-08-26,239
2009-08-27,239.9
2009-08-28,236.6
2009-08-29,236.6
2009-08-30,236.6
2009-08-31,230.95
2009-09-01,230.15
2009-09-02,228.05
2009-09-03,226.8
2009-09-04,233.25
2009-09-05,233.25
2009-09-06,233.25
2009-09-07,231.05
2009-09-08,228.65
2009-09-09,227
2009-09-10,229.05
2009-09-11,227.1
2009-09-12,227.1
2009-09-13,227.1
2009-09-14,223.9
2009-09-15,229.05
2009-09-16,231.05
2009-09-17,228.8
2009-09-18,226.9
2009-09-19,226.9
2009-09-20,226.9
2009-09-21,226
2009-09-22,233.35
2009-09-23,230.5
2009-09-24,232.55
2009-09-25,235
2009-09-26,235
2009-09-27,235
2009-09-28,235
2009-09-29,234.25
2009-09-30,233.05
2009-10-01,232.55
2009-10-02,232.55
2009-10-03,232.55
2009-10-04,232
2009-10-05,238.55
2009-10-06,247.55
2009-10-07,244.95
2009-10-08,250.75
2009-10-09,249.65
2009-10-10,249.65
2009-10-11,249.65
2009-10-12,258.35
2009-10-13,258.35
2009-10-14,258.7
2009-10-15,256.4
2009-10-16,252.4
2009-10-17,250.5
2009-10-18,250.5
2009-10-19,250.5
2009-10-20,250.45
2009-10-21,243.7
2009-10-22,247.85
2009-10-23,260.2
2009-10-24,260.2
2009-10-25,260.2
2009-10-26,264.7
2009-10-27,260.6
2009-10-28,259.1
2009-10-29,259.3
2009-10-30,254.8
2009-10-31,254.8
2009-11-01,254.8
2009-11-02,254
2009-11-03,248.55
2009-11-04,254.6
2009-11-05,252.15
2009-11-06,248.85
2009-11-07,248.85
2009-11-08,248.85
2009-11-09,259.05
2009-11-10,257.45
2009-11-11,256.85
2009-11-12,252.95
2009-11-13,254.5
2009-11-14,254.5
2009-11-15,254.5
2009-11-16,255.6
2009-11-17,254.65
2009-11-18,258.75
2009-11-19,256.65
2009-11-20,259.9
2009-11-21,259.9
2009-11-22,259.9
2009-11-23,268.8
2009-11-24,263.8
2009-11-25,268.9
2009-11-26,261.3
2009-11-27,256.3
2009-11-28,256.3
2009-11-29,256.3
2009-11-30,257.1
2009-12-01,258.05
2009-12-02,257
2009-12-03,255.45
2009-12-04,256.7
2009-12-05,256.7
2009-12-06,256.7
2009-12-07,254.8
2009-12-08,258.6
2009-12-09,256.55
2009-12-10,254.2
2009-12-11,252.75
2009-12-12,252.75
2009-12-13,252.75
2009-12-14,250.7
2009-12-15,251.45
2009-12-16,249.4
2009-12-17,249.25
2009-12-18,247
2009-12-19,247
2009-12-20,247
2009-12-21,244.8
2009-12-22,246.25
2009-12-23,253.6
2009-12-24,255.85
2009-12-25,255.85
2009-12-26,255.85
2009-12-27,255
2009-12-28,
2009
2009-12-29,256.2
2009-12-30,250.7
2009-12-31,250.8
2010-01-01,250.8
2010-01-02,250.8
2010-01-03,250
2010-01-04,253.65
2010-01-05,256.15
2010-01-06,256.75
2010-01-07,255.95
2010-01-08,256.5
2010-01-09,256.5
2010-01-10,256.5
2010-01-11,256.6
2010-01-12,250.05
2010-01-13,248.95
2010-01-14,248.15
2010-01-15,252.75
2010-01-16,252.75
2010-01-17,252.75
2010-01-18,250.55
2010-01-19,249.9
2010-01-20,247.1
2010-01-21,244.5
2010-01-22,249.1
2010-01-23,249.1
2010-01-24,249.1
2010-01-25,255.1
2010-01-26,255.1
2010-01-27,255.9
2010-01-28,254.25
2010-01-29,250.15
2010-01-30,250.15
2010-01-31,250.15
2010-02-01,246.5
2010-02-02,244.4
2010-02-03,252.6
2010-02-04,253.35
2010-02-05,248.35
2010-02-06,248.05
2010-02-07,248.05
2010-02-08,245.35
2010-02-09,243.9
2010-02-10,243.9
2010-02-11,247.15
2010-02-12,247.15
2010-02-13,247.15
2010-02-14,247
2010-02-15,249.35
2010-02-16,250.15
2010-02-17,251.75
2010-02-18,248.25
2010-02-19,248.5
2010-02-20,248.5
2010-02-21,248.5
2010-02-22,247.6
2010-02-23,249.25
2010-02-24,247.65
2010-02-25,247.6
2010-02-26,232.25
2010-02-27,232.25
2010-02-28,232.25
2010-03-01,232
2010-03-02,241.95
2010-03-03,243.7
2010-03-04,246.05
2010-03-05,244.75
2010-03-06,244.75
2010-03-07,244.75
2010-03-08,251.25
2010-03-09,251.05
2010-03-10,254.25
2010-03-11,255.65
2010-03-12,258.45
2010-03-13,258.45
2010-03-14,258.45
2010-03-15,259.35
2010-03-16,259.8
2010-03-17,262.85
2010-03-18,261.25
2010-03-19,261.3
2010-03-20,261.3
2010-03-21,261.3
2010-03-22,261.6
2010-03-23,260.95
2010-03-24,260.95
2010-03-25,264.75
2010-03-26,264.4
2010-03-27,264.4
2010-03-28,264.4
2010-03-29,269.2
2010-03-30,268.85
2010-03-31,263.05
2010-04-01,264
2010-04-02,264
2010-04-03,264
2010-04-04,264
2010-04-05,264.8
2010-04-06,266.25
2010-04-07,269.45
2010-04-08,267.75
2010-04-09,269.25
2010-04-10,269.25
2010-04-11,269.25
2010-04-12,271.4
2010-04-13,268.6
2010-04-14,268.6
2010-04-15,262.75
2010-04-16,269.1
2010-04-17,269.1
2010-04-18,269.1
2010-04-19,264.85
2010-04-20,263.2
2010-04-21,262.45
2010-04-22,264.25
2010-04-23,266.95
2010-04-24,266.95
2010-04-25,266.95
2010-04-26,267.4
2010-04-27,269.55
2010-04-28,269.95
2010-04-29,267.15
2010-04-30,265.85
2010-05-01,265.85
2010-05-02,265.85
2010-05-03,264.95
2010-05-04,262.3
2010-05-05,262.15
2010-05-06,259.05
2010-05-07,259.15
2010-05-08,259.15
2010-05-09,259.15
2010-05-10,261.8
2010-05-11,259.55
2010-05-12,265.05
2010-05-13,266.5
2010-05-14,268.15
2010-05-15,268.15
2010-05-16,268.15
2010-05-17,266.15
2010-05-18,268.65
2010-05-19,259.2
2010-05-20,262.4
2010-05-21,271.3
2010-05-22,271.3
2010-05-23,271.3
2010-05-24,268.05
2010-05-25,260.5
2010-05-26,269.1
2010-05-27,275.9
2010-05-28,283.2
2010-05-29,283.2
2010-05-30,283.2
2010-05-31,283.2
2010-06-01,283
2010-06-02,281.3
2010-06-03,285.5
2010-06-04,290.85
2010-06-05,290.85
2010-06-06,290.85
2010-06-07,287.7
2010-06-08,289.7
2010-06-09,277.6
2010-06-10,280.05
2010-06-11,281.55
2010-06-12,281.55
2010-06-13,281.55
2010-06-14,286.1
2010-06-15,291.7
2010-06-16,290.9
2010-06-17,293.9
2010-06-18,294.9
2010-06-19,294.9
2010-06-20,294.9
2010-06-21,299.1
2010-06-22,301.8
2010-06-23,302.85
2010-06-24,305.75
2010-06-25,301.45
2010-06-26,301.45
2010-06-27,301.45
2010-06-28,297.65
2010-06-29,296.35
2010-06-30,305.45
2010-07-01,303
2010-07-02,302.55
2010-07-03,302.55
2010-07-04,302.55
2010-07-05,302.15
2010-07-06,302.9
2010-07-07,302
2010-07-08,303.15
2010-07-09,300.35
2010-07-10,300.35
2010-07-11,300.35
2010-07-12,299.95
2010-07-13,299.1
2010-07-14,298.5
2010-07-15,300.1
2010-07-16,298.35
2010-07-17,298.35
2010-07-18,298.35
2010-07-19,291.35
2010-07-20,291.45
2010-07-21,292.35
2010-07-22,297.7
2010-07-23,301.65
2010-07-24,301.65
2010-07-25,301.65
2010-07-26,302.7
2010-07-27,304.25
2010-07-28,307.35
2010-07-29,310.1
2010-07-30,308.75
2010-07-31,308.75
2010-08-01,308.75
2010-08-02,312.8
2010-08-03,154.4
2010-08-04,155.3
2010-08-05,155.8
2010-08-06,158.75
2010-08-07,158.75
2010-08-08,158.75
2010-08-09,158.95
2010-08-10,157.25
2010-08-11,154.95
2010-08-12,152.95
2010-08-13,156.25
2010-08-14,156.25
2010-08-15,156.25
2010-08-16,158.25
2010-08-17,159.55
2010-08-18,162.5
2010-08-19,165.3
2010-08-20,162.7
2010-08-21,162.7
2010-08-22,162.7
2010-08-23,159.5
2010-08-24,159.85
2010-08-25,160.5
2010-08-26,163.9
2010-08-27,161.2
2010-08-28,161.2
2010-08-29,161.2
2010-08-30,159.3
2010-08-31,163.15
2010-09-01,163.15
2010-09-02,165.45
2010-09-03,164
2010-09-04,164
2010-09-05,164
2010-09-06,165.8
2010-09-07,166.2
2010-09-08,164.3
2010-09-09,162.35
2010-09-10,162.35
2010-09-11,162.35
2010-09-12,162
2010-09-13,163.2
2010-09-14,165.2
2010-09-15,167.65
2010-09-16,167.4
2010-09-17,168.35
2010-09-18,168.35
2010-09-19,168.35
2010-09-20,176.65
2010-09-21,172.65
2010-09-22,174.7
2010-09-23,176.5
2010-09-24,179.25
2010-09-25,179.25
2010-09-26,179.25
2010-09-27,178.4
2010-09-28,178.4
2010-09-29,173.6
2010-09-30,178.3
2010-10-01,178.65
2010-10-02,178.65
2010-10-03,178.65
2010-10-04,175.25
2010-10-05,173.8
2010-10-06,172.9
2010-10-07,171.9
2010-10-08,172.45
2010-10-09,172.45
2010-10-10,172.45
2010-10-11,172.95
2010-10-12,170.95
2010-10-13,175.1
2010-10-14,175.05
2010-10-15,171.95
2010-10-16,171.95
2010-10-17,171.95
2010-10-18,171.55
2010-10-19,170.5
2010-10-20,168
2010-10-21,174.35
2010-10-22,171.2
2010-10-23,171.2
2010-10-24,171.2
2010-10-25,169.15
2010-10-26,171.75
2010-10-27,167.85
2010-10-28,167.05
2010-10-29,171.2
2010-10-30,171.2
2010-10-31,171.2
2010-11-01,171.85
2010-11-02,173.4
2010-11-03,175.55
2010-11-04,177
2010-11-05,177.15
2010-11-06,177.15
2010-11-07,177.15
2010-11-08,175.65
2010-11-09,177.8
2010-11-10,177
2010-11-11,175.35
2010-11-12,173.85
2010-11-13,173.85
2010-11-14,173.85
2010-11-15,175.15
2010-11-16,169.95
2010-11-17,169.95
2010-11-18,171.95
2010-11-19,170.95
2010-11-20,170.95
2010-11-21,170.95
2010-11-22,175.9
2010-11-23,172.5
2010-11-24,173.7
2010-11-25,169.7
2010-11-26,167.65
2010-11-27,167.65
2010-11-28,167.65
2010-11-29,168.6
2010-11-30,171.9
2010-12-01,171.4
2010-12-02,170.9
2010-12-03,171.3
2010-12-04,171.3
2010-12-05,171.3
2010-12-06,169.05
2010-12-07,168.2
2010-12-08,166.75
2010-12-09,167.3
2010-12-10,170.3
2010-12-11,170.3
2010-12-12,170.3
2010-12-13,167.15
2010-12-14,168.4
2010-12-15,167
2010-12-16,168.05
2010-12-17,168.05
2010-12-18,168.05
2010-12-19,168
2010-12-20,166.95
2010-12-21,167.15
2010-12-22,167.4
2010-12-23,166.9
2010-12-24,169.9
2010-12-25,169.9
2010-12-26,169.9
2010-12-27,169.75
2010-12-28,171.2
2010-12-29,174.2
2010-12-30,174.55
2010-12-31,174.65
2011-01-01,174.65
2011-01-02,174.65
2011-01-03,174.8
2011-01-04,177.5
2011-01-05,179.8
2011-01-06,178.9
2011-01-07,172.5
2011-01-08,172.5
2011-01-09,172.5
2011-01-10,170.6
2011-01-11,170.1
2011-01-12,173.75
2011-01-13,173.15
2011-01-14,170.55
2011-01-15,170.55
2011-01-16,170.55
2011-01-17,171.95
2011-01-18,176.15
2011-01-19,175.45
2011-01-20,171.65
2011-01-21,168.9
2011-01-22,168.9
2011-01-23,168.9
2011-01-24,169.1
2011-01-25,168
2011-01-26,168
2011-01-27,167.8
2011-01-28,168.15
2011-01-29,168.15
2011-01-30,168.15
2011-01-31,162.6
2011-02-01,159.6
2011-02-02,159
2011-02-03,159.45
2011-02-04,153
2011-02-05,153
2011-02-06,153
2011-02-07,157.1
2011-02-08,156.1
2011-02-09,153.9
2011-02-10,156.15
2011-02-11,155.1
2011-02-12,155.1
2011-02-13,155.1
2011-02-14,157.5
2011-02-15,157.1
2011-02-16,156.9
2011-02-17,158.45
2011-02-18,155.75
2011-02-19,155.75
2011-02-20,155.75
2011-02-21,158.2
2011-02-22,156.7
2011-02-23,155.6
2011-02-24,150.65
2011-02-25,156.3
2011-02-26,156.3
2011-02-27,156.3
2011-02-28,169
2011-03-01,173.6
2011-03-02,173.6
2011-03-03,173.55
2011-03-04,172.4
2011-03-05,172.4
2011-03-06,172.4
2011-03-07,172.65
2011-03-08,171.95
2011-03-09,171.75
2011-03-10,171.3
2011-03-11,171.35
2011-03-12,171.35
2011-03-13,171.35
2011-03-14,173.45
2011-03-15,170.1
2011-03-16,171.2
2011-03-17,168.05
2011-03-18,167.95
2011-03-19,167.95
2011-03-20,167.95
2011-03-21,167.9
2011-03-22,170.05
2011-03-23,171.95
2011-03-24,173
2011-03-25,177.45
2011-03-26,177.45
2011-03-27,177.45
2011-03-28,178.7
2011-03-29,179.25
2011-03-30,177.6
2011-03-31,182.1
2011-04-01,182.5
2011-04-02,182.5
2011-04-03,182.5
2011-04-04,184.85
2011-04-05,184.2
2011-04-06,182.95
2011-04-07,182.55
2011-04-08,183.75
2011-04-09,183.75
2011-04-10,183.75
2011-04-11,185
2011-04-12,185
2011-04-13,190.1
2011-04-14,190.1
2011-04-15,191.5
2011-04-16,191.5
2011-04-17,191.5
2011-04-18,190.2
2011-04-19,187.5
2011-04-20,190.6
2011-04-21,190.15
2011-04-22,190.15
2011-04-23,190.15
2011-04-24,190
2011-04-25,190.25
2011-04-26,191.65
2011-04-27,193.65
2011-04-28,191.85
2011-04-29,192.35
2011-04-30,192.35
2011-05-01,192.35
2011-05-02,191.15
2011-05-03,186.85
2011-05-04,186.8
2011-05-05,182.5
2011-05-06,183.6
2011-05-07,183.6
2011-05-08,183.6
2011-05-09,184.45
2011-05-10,185.6
2011-05-11,186.35
2011-05-12,183.8
2011-05-13,189
2011-05-14,189
2011-05-15,189
2011-05-16,186.1
2011-05-17,187.85
2011-05-18,188.95
2011-05-19,189.05
2011-05-20,186.55
2011-05-21,186.55
2011-05-22,186.55
2011-05-23,190.2
2011-05-24,186.95
2011-05-25,189.1
2011-05-26,187
2011-05-27,188.95
2011-05-28,188.95
2011-05-29,188.95
2011-05-30,187.6
2011-05-31,193.35
2011-06-01,193.85
2011-06-02,195.3
2011-06-03,193.45
2011-06-04,193.45
2011-06-05,193.45
2011-06-06,192.8
2011-06-07,193.55
2011-06-08,194.95
2011-06-09,195
2011-06-10,191.65
2011-06-11,191.65
2011-06-12,191.65
2011-06-13,190.9
2011-06-14,193.85
2011-06-15,194.15
2011-06-16,194
2011-06-17,191.75
2011-06-18,191.75
2011-06-19,191.75
2011-06-20,186.45
2011-06-21,184.85
2011-06-22,185.2
2011-06-23,191.45
2011-06-24,195.1
2011-06-25,195.1
2011-06-26,195.1
2011-06-27,193.6
2011-06-28,193.85
2011-06-29,199.55
2011-06-30,202.95
2011-07-01,201.55
2011-07-02,201.55
2011-07-03,201.55
2011-07-04,198.75
2011-07-05,195.65
2011-07-06,196.7
2011-07-07,203.4
2011-07-08,200.55
2011-07-09,200.55
2011-07-10,200.55
2011-07-11,202.6
2011-07-12,201.65
2011-07-13,204
2011-07-14,203
2011-07-15,201.75
2011-07-16,201.75
2011-07-17,201.75
2011-07-18,201.65
2011-07-19,204.1
2011-07-20,205.75
2011-07-21,207.1
2011-07-22,207.4
2011-07-23,207.4
2011-07-24,207.4
2011-07-25,205.4
2011-07-26,200.9
2011-07-27,200.9
2011-07-28,206.25
2011-07-29,208.35
2011-07-30,208.35
2011-07-31,208.35
2011-08-01,208.9
2011-08-02,204.75
2011-08-03,206.85
2011-08-04,199.95
2011-08-05,196.4
2011-08-06,196.4
2011-08-07,196.4
2011-08-08,195
2011-08-09,199.75
2011-08-10,197.1
2011-08-11,198.75
2011-08-12,198
